"store_id","ds","product_id","goods_id","goods_name","sale_num","income","cost","profit","profit_rate","preferential_money","point_money","full_money","stock_turnover_day","create_time","update_time"
21,2018-01-05 00:00:00,232,4466767,"老板（Robam）悦界系列 67A3+56G1 大吸力欧式触控抽油烟机灶具套装（液化气）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,178,4466509,"老板（Robam）悦界系列 67A3+56G1 大吸力欧式触控抽油烟机灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,177,4466015,"老板（Robam）悦界系列 67A1+33G9 大吸力欧式触控抽油烟机灶具套装灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,234,4444467,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机CXW-200-27A3",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,186,4444443,"老板（Robam）旋转烤架专业烘焙 60L大容量 家用多功能嵌入式电烤箱KWS260-R070",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,215,4420339,"老板（Robam）26A5S+56B0 侧吸式抽油烟机燃气灶具套装（液化气）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,378,4320861,"老板（Robam）66A2+58G6 欧式抽油烟机燃气灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,339,4008757,"老板（Robam）R030+S270+W771 家用嵌入式电烤箱电蒸箱洗碗机组合套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,510,407913,"老板（Robam）ZTD105C-816N   消毒柜（黑色玻璃+不锈钢边 ）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,134,4095550,"老板（Robam）21A6+33B7+727 侧吸式抽油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,280,4095574,"老板 (Robam) 25A3+58B5+727 侧吸式吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,281,4095580,"老板（Robam）26A5+33B7+727 侧吸式抽油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,313,409917,"老板(Robam) CXW-200-8310N 顶吸式 吸油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,511,409919,"老板（Robam）CXW-200-8310N 顶吸式 吸油烟机（不锈钢色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,311,409943,"老板（Robam） 吸油烟机CXW-200-8100N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,683,4099712,"老板（Robam）66A1+58B5+727 跨界 专业级吸油烟机燃气灶消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,512,410017,"老板（Robam） 吸油烟机CXW-200-8100N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,343,410019,"老板（Robam）CXW-200-5500N 侧吸式 吸油烟机（黑色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,513,410021,"老板（Robam） 吸油烟机CXW-200-8301N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,443,410023,"老板（Robam） 吸油烟机CXW-200-8301N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,130,410024,"老板（Robam）聚中劲火 钢化玻璃燃气灶（天然气）JZ(Y/T/R)-9B13",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,514,410025,"老板（Robam） 吸油烟机CXW-200-5360N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,353,4008755,"老板（Robam）27A3+56B0+W771 侧吸式抽油烟机燃气灶具洗碗机套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,515,410027,"老板（Robam） 吸油烟机CXW-200-8312N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,516,410029,"老板（Robam） 吸油烟机CXW-200-8312N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,509,407912,"老板（Robam）ZTD100C-813N  消毒柜（银色镀膜玻璃+不锈钢）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,508,407911,"老板（Robam）ZTD105C-808N  消毒柜（黑色玻璃+不锈钢边）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,507,407910,"老板（Robam）ZTD105B-807N  消毒柜（银色镀膜玻璃+不锈钢）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,491,407869,"老板（ROBAM）JZ(Y/T/R)-6G21N  嵌入式 聚中劲火系列燃气灶（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,469,407872,"老板（ROBAM）JZ(Y/T/R)-7G02N  嵌入式 聚中劲火系列燃气灶（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,492,407873,"老板（ROBAM）JZ(Y/T/R)-9B13  嵌入式 聚中劲火系列燃气灶（黑色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,493,407874,"老板（ROBAM）JZ(Y/T/R)-9B22N  嵌入式 聚中劲火系列燃气灶（黑色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,494,407875,"老板（ROBAM）JZ(Y/T/R)-9G65N  嵌入式 聚中劲火系列燃气灶（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,495,407877,"老板（ROBAM）JZ(Y/T/R)-9T15N  嵌入式 聚中劲火系列燃气灶（黑色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,464,407879,"老板（Robam）CXW-200-3008N 中式 吸油烟机（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,496,407884,"老板（Robam）CXW-200-3389N 中式 吸油烟机（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,497,407886,"老板（Robam）CXW-200-3390N  中式 吸油烟机（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,498,407887,"老板（Robam）CXW-200-3500N   中式 吸油烟机（白色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,499,407889,"老板（Robam）CXW-200-5362N   侧吸式 吸油烟机（不锈钢色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,500,407891,"老板（Robam）CXW-200-5500N  侧吸式 吸油烟机（黑色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,501,407892,"老板（Robam）CXW-200-8105N   顶吸式  吸油烟机（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,502,407897,"老板（Robam）CXW-200-8210N  顶吸式  吸油烟机（不锈钢色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,503,407899,"老板（Robam）CXW-200-8216N 顶吸式  吸油烟机（不锈钢色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,504,407902,"老板（Robam）CXW-200-8310N 顶吸式  吸油烟机（不锈钢色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,506,407909,"老板（Robam）ZTD95C-806N  消毒柜（银色镀膜玻璃+不锈钢）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,517,410031,"老板（Robam） 吸油烟机CXW-200-8308N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,518,410033,"老板（Robam） 吸油烟机CXW-200-8308N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,292,4236212,"老板（Robam）26A8+58B5+R030 侧吸式吸油烟机燃气灶电烤箱套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,301,4236226,"老板（Robam）26A5+58B5+S270 侧吸式吸油烟机燃气灶电蒸箱套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,287,4236228,"老板（Robam）25A3+58B5+S270 侧吸式吸油烟机燃气灶电蒸箱套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,284,4236230,"老板（Robam）26A8+58B5+S270 侧吸式吸油烟机燃气灶电蒸箱套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,368,4236779,"老板（Robam）8307+7G06+727 欧式抽油烟机燃气灶具消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,374,4236803,"老板（Robam）27A3+56G1 侧吸式挥手感应抽油烟机燃气灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,383,4236807,"老板（Robam）5360+7G06 侧吸式抽油烟机燃气灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,685,4236811,"老板（Robam）5360+7G06+727 侧吸式抽油烟机燃气灶具消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,369,4236819,"老板（Robam）66A2+33B7 欧式ROKI智能抽油烟机燃气灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,505,407906,"老板（Robam）ZTD100B-801N 消毒柜（黑银色镀膜玻璃）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,366,4236837,"老板（Robam）8325+7G06 欧式抽油烟机燃气灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,223,4246252,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机（液化气） CXW-200-8325",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,192,4246254,"老板（Robam）大吸力免拆洗欧式抽油烟机（液化气） CXW-200-60Q5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,686,4271294,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机 CXW-200-26A5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,276,4284996,"老板（Robam）大吸力 免拆洗侧吸式吸油烟机 CXW-200-5360",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,277,4285018,"老板（Robam）大吸力免拆洗欧式吸油烟机 CXW-200-60Q5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,375,4320843,"老板（Robam）26A5S+33B7+727 侧吸式抽油烟机燃气灶具消毒柜套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,282,4236210,"老板（Robam）66A1+58B5+S270 欧式吸油烟机燃气灶电蒸箱套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,246,4219428,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,251,4219410,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8307",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,273,410035,"老板(Robam) CXW-200-8008 欧式 油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,257,410036,"老板（ROBAM）JZ(Y/T/R)-6G21N 天然气(12T) 嵌入式 聚中劲火系列燃气灶（银色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,519,410037,"老板吸油烟机（ROBAM） CXW-200-8008N",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,520,410038,"老板（ROBAM） JZ(Y/T/R)-9B08N灶具 嵌入式 主火中置系列 钢化玻璃面板 黑色",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,160,4102747,"老板（Robam）大吸力 免拆洗触控侧吸式吸油烟机（液化气）CXW-200-26A5S",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,373,4123747,"老板（Robam）能率 26A5+58B5+16E3FEX 侧吸式 大吸力免拆洗吸油烟机燃气灶16升燃气热水器套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,379,4123749,"老板 能率 26A5+58B5+13E3FEX 侧吸式 大吸力免拆洗吸油烟机燃气灶13升燃气热水器套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,328,4139482,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机（液化气） CXW-200-26A8B",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,166,4151273,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-21A5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,163,4151275,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-21A5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,381,4151277,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机 CXW-200-8325",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,419,4151279,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机 CXW-200-66A1",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,684,4175360,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机（液化气） CXW-200-8325",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,274,4175372,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机（液化气） CXW-200-66A1",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,317,4175378,"老板（Robam）大吸力 免拆洗触控欧式吸油烟机（液化气） CXW-200-8307",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,413,420524,"老板（Robam) CXW-185-5100N 免拆洗系列 吸油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,254,420525,"老板（Robam）大吸力 免拆洗侧吸式抽油烟机 CXW-200-5360",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,224,4320845,"老板（Robam）27A3+33B7 侧吸式挥手感应抽油烟机燃气灶具套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,726,5632673,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,522,608860,"老板(Robam) JZ(Y/T/R)-6B02N 燃气灶（ 黑色 ）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,523,608861,"老板（Robam)  CXW-200-5103N 免拆洗系列吸油烟机（银灰色）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,446,608862,"老板（Robam)  CXW-200-8307N 免拆洗系列 吸油烟机（ 银灰色 ）",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,739,6095013,"老板（Robam）家用多功能嵌入式电烤箱电蒸箱组合套装R071+S270",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,740,6098732,"老板（Robam）40L触控 外置水箱 家用嵌入式电蒸箱/电蒸炉 ZQB400-S273",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,741,6116339,"老板（Robam）60L大容量触控 家用多功能嵌入式电烤箱 KQWS-2600-R073",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,742,6134680,"老板（Robam）R071+S272 家用多功能嵌入式电烤箱电蒸箱组合套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,449,645684,"老板 KWS290-008N 电烤箱",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,524,645685,"老板(Robam) CXW-200-6100N 欧式 吸油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,285,645711,"老板(Robam) CXW-200-8007N 欧式 吸油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,525,645715,"老板（Robam) CXW-200-8210N 免拆洗系列 吸油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,526,645746,"老板专用赠品 精装洁丽雅毛巾",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,527,645747,"老板专用赠品 老板精装晴彩套锅",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,414,645789,"老板（Robam） ZQB235A-0001N 嵌入式蒸气炉",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,528,645941,"老板专用赠品  趣味飞镖盘",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,432,674571,"老板(Robam) CXW-185-5103 侧吸 油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,439,675752,"老板(Robam) CXW-200-3500N 中式 吸油烟机",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,738,6084969,"老板（Robam）100L大容量 家用嵌入式晶钻内胆消毒柜/碗柜 ZTD100C-703",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,241,6075136,"老板（Robam） 专用赠品电压力煲",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,727,5632981,"老板（Robam）大吸力免拆洗欧式抽油烟机 CXW-200-60Q5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,728,5632993,"老板（Robam） 大吸力免拆洗欧式 抽油烟机灶具套装（液化气）CXW-200-60Q5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,729,5633009,"老板（Robam） 大吸力免拆洗侧吸式 抽油烟机灶具套装（天然气）CXW-200-21A5",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,730,5633011,"老板（Robam）大吸力 免拆洗触控侧吸式抽油烟机CXW-200-27A3",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,732,5665259,"老板（Robam）专用赠品爱仕达炒锅",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,733,5665291,"老板 （Robam）专用赠品爱仕达不锈钢双层蒸锅",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,719,5680568,"老板（Robam） 大吸力免拆洗侧吸式 抽油烟机灶具套装（天然气）CXW-200-21A6",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,213,5707690,"老板（Robam） 大吸力免拆洗侧吸式 抽油烟机灶具套装（天然气）CXW-200-21A6",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,199,5729016,"老板（Robam） 悦界大吸力 智能大屏触控 欧式抽油烟机CXW-200-67A8",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,725,5756190,"老板（Robam）27A3+56B0T+55D2U3000 大吸力抽油烟机燃气灶具LED液晶平板电视套装",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
21,2018-01-05 00:00:00,731,5777164,"老板（Robam）大吸力 免拆洗触控欧式抽油烟机 CXW-200-8325",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-06 09:01:19,2018-01-06 09:01:19
